dataset,knnacc,knnbac,gnbacc,gnbbac,dtcacc,dtcbac,mlpacc,mlpbac,svcacc,svcbac
australian,\oldstylenums{0.836},\oldstylenums{0.833},\oldstylenums{0.817},\oldstylenums{0.806},\oldstylenums{0.810},\oldstylenums{0.803},\oldstylenums{0.837},\oldstylenums{0.836},\color{red} \oldstylenums{0.855},\color{red} \oldstylenums{0.862}
balance,\oldstylenums{0.885},\oldstylenums{0.767},\oldstylenums{0.921},\color{red} \oldstylenums{0.786},\oldstylenums{0.832},\oldstylenums{0.720},\oldstylenums{0.635},\oldstylenums{0.500},\color{red} \oldstylenums{0.924},\oldstylenums{0.785}
breastcan,\oldstylenums{0.961},\oldstylenums{0.954},\oldstylenums{0.959},\color{red} \oldstylenums{0.965},\oldstylenums{0.932},\oldstylenums{0.921},\oldstylenums{0.650},\oldstylenums{0.500},\color{red} \oldstylenums{0.963},\oldstylenums{0.957}
diabetes,\oldstylenums{0.711},\oldstylenums{0.658},\color{red} \oldstylenums{0.745},\color{red} \oldstylenums{0.713},\oldstylenums{0.703},\oldstylenums{0.666},\oldstylenums{0.729},\oldstylenums{0.701},\oldstylenums{0.662},\oldstylenums{0.521}
digit,\oldstylenums{0.998},\oldstylenums{0.994},\color{red} \oldstylenums{1.000},\color{red} \oldstylenums{1.000},\color{red} \oldstylenums{1.000},\color{red} \oldstylenums{1.000},\oldstylenums{0.939},\oldstylenums{0.832},\oldstylenums{0.994},\oldstylenums{0.983}
ecoli,\color{red} \oldstylenums{0.952},\tiny NaN,\oldstylenums{0.948},\tiny NaN,\oldstylenums{0.934},\tiny NaN,\oldstylenums{0.890},\tiny NaN,\oldstylenums{0.903},\tiny NaN
german,\oldstylenums{0.702},\oldstylenums{0.590},\oldstylenums{0.494},\oldstylenums{0.567},\oldstylenums{0.675},\oldstylenums{0.616},\oldstylenums{0.688},\color{red} \oldstylenums{0.626},\color{red} \oldstylenums{0.704},\oldstylenums{0.516}
hayes,\oldstylenums{0.651},\oldstylenums{0.569},\oldstylenums{0.701},\oldstylenums{0.658},\color{red} \oldstylenums{0.798},\color{red} \oldstylenums{0.764},\oldstylenums{0.609},\oldstylenums{0.528},\oldstylenums{0.609},\oldstylenums{0.531}
heart,\oldstylenums{0.765},\oldstylenums{0.762},\color{red} \oldstylenums{0.770},\color{red} \oldstylenums{0.764},\oldstylenums{0.699},\oldstylenums{0.697},\oldstylenums{0.736},\oldstylenums{0.735},\oldstylenums{0.765},\oldstylenums{0.764}
indianpines,\color{red} \oldstylenums{0.952},\oldstylenums{0.624},\oldstylenums{0.915},\color{red} \oldstylenums{0.659},\oldstylenums{0.947},\oldstylenums{0.647},\oldstylenums{0.945},\oldstylenums{0.513},\oldstylenums{0.949},\oldstylenums{0.530}
ionosphere,\oldstylenums{0.790},\oldstylenums{0.714},\color{red} \oldstylenums{0.880},\color{red} \oldstylenums{0.850},\oldstylenums{0.847},\oldstylenums{0.820},\oldstylenums{0.713},\oldstylenums{0.600},\oldstylenums{0.706},\oldstylenums{0.593}
iris,\oldstylenums{0.949},\oldstylenums{0.945},\color{red} \oldstylenums{0.969},\color{red} \oldstylenums{0.966},\oldstylenums{0.960},\oldstylenums{0.956},\oldstylenums{0.958},\oldstylenums{0.952},\oldstylenums{0.831},\oldstylenums{0.822}
KSC,\oldstylenums{0.997},\oldstylenums{0.500},\oldstylenums{0.934},\color{red} \oldstylenums{0.565},\oldstylenums{0.993},\oldstylenums{0.521},\oldstylenums{0.997},\oldstylenums{0.500},\color{red} \oldstylenums{0.997},\oldstylenums{0.500}
liver,\oldstylenums{0.567},\oldstylenums{0.556},\oldstylenums{0.517},\oldstylenums{0.519},\oldstylenums{0.591},\oldstylenums{0.584},\color{red} \oldstylenums{0.657},\color{red} \oldstylenums{0.652},\oldstylenums{0.540},\oldstylenums{0.501}
monkone,\oldstylenums{0.661},\oldstylenums{0.663},\oldstylenums{0.677},\oldstylenums{0.679},\color{red} \oldstylenums{0.848},\color{red} \oldstylenums{0.849},\oldstylenums{0.762},\oldstylenums{0.762},\oldstylenums{0.686},\oldstylenums{0.688}
monkthree,\oldstylenums{0.774},\oldstylenums{0.772},\oldstylenums{0.899},\oldstylenums{0.901},\color{red} \oldstylenums{0.975},\color{red} \oldstylenums{0.974},\oldstylenums{0.841},\oldstylenums{0.843},\oldstylenums{0.843},\oldstylenums{0.845}
monktwo,\oldstylenums{0.672},\oldstylenums{0.625},\oldstylenums{0.601},\oldstylenums{0.487},\oldstylenums{0.704},\oldstylenums{0.680},\color{red} \oldstylenums{0.713},\color{red} \oldstylenums{0.689},\oldstylenums{0.656},\oldstylenums{0.500}
pavia,\oldstylenums{0.954},\oldstylenums{0.598},\oldstylenums{0.849},\color{red} \oldstylenums{0.757},\oldstylenums{0.939},\oldstylenums{0.628},\oldstylenums{0.957},\oldstylenums{0.510},\color{red} \oldstylenums{0.957},\oldstylenums{0.500}
paviaC,\color{red} \oldstylenums{0.973},\oldstylenums{0.601},\oldstylenums{0.889},\color{red} \oldstylenums{0.793},\oldstylenums{0.964},\oldstylenums{0.624},\oldstylenums{0.964},\oldstylenums{0.500},\oldstylenums{0.964},\oldstylenums{0.500}
salinas,\color{red} \oldstylenums{0.975},\color{red} \oldstylenums{0.860},\oldstylenums{0.930},\oldstylenums{0.846},\oldstylenums{0.970},\oldstylenums{0.822},\oldstylenums{0.943},\oldstylenums{0.507},\oldstylenums{0.943},\oldstylenums{0.500}
salinasA,\oldstylenums{0.933},\color{red} \oldstylenums{0.880},\oldstylenums{0.881},\oldstylenums{0.802},\color{red} \oldstylenums{0.937},\oldstylenums{0.877},\oldstylenums{0.822},\oldstylenums{0.557},\oldstylenums{0.813},\oldstylenums{0.590}
sonar,\oldstylenums{0.666},\oldstylenums{0.662},\oldstylenums{0.666},\oldstylenums{0.668},\oldstylenums{0.660},\oldstylenums{0.661},\color{red} \oldstylenums{0.715},\color{red} \oldstylenums{0.711},\oldstylenums{0.513},\oldstylenums{0.504}
soybean,\oldstylenums{0.790},\oldstylenums{0.721},\color{red} \oldstylenums{0.920},\color{red} \oldstylenums{0.894},\oldstylenums{0.817},\oldstylenums{0.765},\oldstylenums{0.774},\oldstylenums{0.674},\oldstylenums{0.772},\oldstylenums{0.685}
spambase,\oldstylenums{0.860},\oldstylenums{0.846},\oldstylenums{0.808},\oldstylenums{0.832},\oldstylenums{0.883},\oldstylenums{0.877},\color{red} \oldstylenums{0.918},\color{red} \oldstylenums{0.915},\oldstylenums{0.606},\oldstylenums{0.501}
waveform,\oldstylenums{0.875},\oldstylenums{0.860},\oldstylenums{0.873},\oldstylenums{0.857},\oldstylenums{0.824},\oldstylenums{0.802},\oldstylenums{0.684},\oldstylenums{0.646},\color{red} \oldstylenums{0.895},\color{red} \oldstylenums{0.882}
wine,\color{red} \oldstylenums{0.959},\color{red} \oldstylenums{0.959},\oldstylenums{0.946},\oldstylenums{0.942},\oldstylenums{0.914},\oldstylenums{0.910},\oldstylenums{0.905},\oldstylenums{0.896},\oldstylenums{0.741},\oldstylenums{0.710}
wisconsin,\color{red} \oldstylenums{0.957},\oldstylenums{0.952},\oldstylenums{0.952},\color{red} \oldstylenums{0.958},\oldstylenums{0.918},\oldstylenums{0.899},\oldstylenums{0.657},\oldstylenums{0.500},\oldstylenums{0.957},\oldstylenums{0.951}
yeast3,\color{red} \oldstylenums{0.945},\oldstylenums{0.810},\oldstylenums{0.231},\oldstylenums{0.563},\oldstylenums{0.926},\color{red} \oldstylenums{0.827},\oldstylenums{0.944},\oldstylenums{0.820},\oldstylenums{0.890},\oldstylenums{0.500}
